Time (seconds),Latency (ms),Throughput (Mbps),Packet Loss (%)
0,7.51893686229566,9.72531650318393,-1.9596200954834146
75,3.592068164246962,9.484850271539056,-3.309432210216084
150,5.746510528558984,9.26307832131803,-0.49187794546795177
225,8.68640652718844,9.348656249090538,-4.625367915837534
300,3.8938721872328097,9.678435453700684,-2.2905685693241695
375,9.775760206057823,9.756940096832189,0.6092350989265675
450,4.913134474457695,9.861184204060164,-0.5109147961237164
525,7.411997608565214,9.927962376992296,-1.0786860032790033
600,5.31897814443051,9.524238528937733,-4.124528623570361
675,3.4528683455782128,9.457010161168519,2.81785173346015
750,5.6648567230311695,9.295242262955052,0.018145059303082876
825,6.638252029179894,9.456504769264377,0.933280245770367
900,9.840887634849306,9.226890965318114,-1.5721144857766025
975,8.569313227730962,9.519754485203919,-0.2605604537830677
1050,1.6768039238650463,9.071391795264987,-2.960696892210926
1125,3.6857933316692844,9.84935129328504,-3.5823810447926903
1200,2.5045285011380187,9.464218832644573,1.0296634780099396
1275,6.040335114398682,9.33933310017229,-2.1700734057428868
1350,8.088275665389862,9.503345646905926,-2.7747894920976193
1425,9.058403607237377,9.414769389321902,0.9998005340638451
1500,3.4787637724386897,9.726401041368856,2.630588986175808
1575,3.6464659074777144,9.91617843929976,3.1742175510435984
1650,7.637710521760747,9.389971656072218,0.4148497229720005
1725,6.963917300057629,9.401778436246847,3.5909176618939975
1800,6.4923329566305945,8.7114186682229,2.800357515674061
1875,5.804525612692307,9.312573855297256,-0.14159447120529986
1950,5.655342593450153,9.643320022760662,-2.636596467656757
2025,1.3996271614802893,9.442676524192631,0.36875767203082954
2100,2.9176225744510242,9.236613696322166,-1.4648775363098543
2175,6.080978391305253,9.171237343834656,-1.4093657994167772
2250,9.022102858633279,8.978045062918595,-2.8076666392948795
2325,6.1498770090084856,9.51659420105408,-0.1022451582203109
2400,9.754122437368546,9.239866654172959,1.4369532675391279
2475,8.197336075091599,9.576829423445268,-3.889860448995076
2550,7.761208711429579,9.305184435096411,3.903815202252527
2625,8.640579165863652,8.98744326040967,2.9307047997233497
2700,4.4398777631917765,9.986477400126805,-0.48119448914201435
2775,4.0713562567183255,9.317575306123688,1.5159374637842724
2850,7.8271940036516465,9.139645658695263,-0.6550083928253925
2925,2.9468999946715284,9.540025880230234,-3.2654604603507025
3000,7.719304354396831,9.938226174624592,-3.095835002631463
3075,4.6701112579983315,10.100393033272972,4.242202204376992
3150,6.7471868121329415,9.624349164392918,4.080670344084803
3225,9.731501586771241,9.126633162709464,0.9429289577539595
3300,8.064244861022136,9.336756204017117,-3.5631288391833564
3375,6.846142679980601,9.33598018521203,0.07426110174952086
3450,2.998972288152843,10.012818709295436,-0.7167749360627759
3525,2.2603870112074445,10.007016702373514,4.074631526044568
3600,7.901336295057576,9.298475263574018,-0.27474060507823045
3675,8.252596646730211,9.55388295720572,4.268252232147361
3750,8.95169364816517,9.221287031496452,0.8590093668377549
3825,3.0097870906288984,9.410494072411215,-1.4154217835328853
3900,8.562460917179019,8.99943783295725,-2.4279319151463343
3975,3.6810106582526485,9.12254868868759,1.170128319620683
4050,4.0985428196025735,9.515754137955259,1.6034493257316256
4125,4.486856905284115,9.401715589929974,0.19522403680623815
4200,4.029811067090641,9.353313990250625,3.904883044642418
4275,5.573414273663776,9.202841875936015,0.7103501062525753
4350,4.288003044061679,9.033567713920492,0.12246373345312737
4425,9.157715547280235,9.4720783800132,2.2952843447271087
4500,7.415656819917748,9.320668653462999,-7.95367389079228
4575,7.679319617768576,9.503608951206548,-3.564616739974933
4650,6.15661343918752,8.985702407383487,-0.3554309431515551
4725,3.370421772591391,9.44448589184987,-1.2124068357541666
4800,7.599198357360842,9.654011912124995,8.449341777420473
4875,3.0304621138696026,9.514312281577897,1.4287603053444875
4950,4.163006365121541,9.501418238927897,-2.337302431919747
5025,9.910685878049186,9.717224271098285,1.7253849860991648
5100,5.12736452760687,9.382339185916829,5.688073820039917
5175,5.6058614701615035,9.347502871862423,-0.8352335823065653
5250,6.7695418704355035,9.804792200933013,2.656565696466319
5325,4.520291942597221,8.980205109737513,-4.006682175889452
5400,7.34197096797694,9.600608305718529,-5.080519159145726
5475,6.283668340148862,9.431121782766226,-3.333800721755034
5550,5.30256721821061,9.317713848291001,-3.6877818302470553
5625,9.512330491608754,9.942227064726607,-0.7888716487917349
5700,4.351711401236187,10.242486825570559,4.5974781413350465
5775,3.295306390265594,9.510369979240686,-3.8322297725235916
5850,7.156913422527188,9.051486915404817,2.4104230851666286
5925,4.378729233190042,9.969675644438013,-0.27751998660780713
6000,1.4632991172352359,9.419386093357492,3.465800454297686
6075,5.236068198008605,10.093375360552292,-1.7234424795990078
6150,6.155983686506797,9.241817521548999,2.9076290641417835
6225,2.0051353159692686,8.837432989040572,-2.080511886592826
6300,4.911419814750924,9.31524641827405,-1.5875542453169873
6375,9.074635814883612,9.88480435095106,-2.7996679536240348
6450,7.679600778753481,9.080514787769008,0.5798044515544684
6525,8.324691753934959,9.610063638787684,1.7813515753775906
6600,6.9513060586539535,9.721992344431003,2.382785512860739
6675,9.165827254896065,9.265256592515264,-1.6680785768341901
6750,3.920760809709895,9.321194941767923,-0.8026777701475255
6825,2.567103998624912,10.15974563381798,1.3866704111575856
6900,1.3575695460813364,9.496665297594733,-5.608923687419913
6975,5.414961124012736,9.815778232724629,2.560228886327356
7050,6.198007113414221,9.481211547404246,-3.020606775081007
7125,5.022726514855091,9.854994378387136,-1.0564509464817962
7200,2.3566243029339766,9.686512045232444,3.5268628316395283
7275,1.66195172791344,9.074267564312537,-0.03206316593528344
7350,1.34219772178146,9.985044997008725,-2.4606272032546714
7425,1.7877716597810753,9.703441939860962,-5.99131103900204
7500,6.779697401114741,9.534624207545894,1.8360822308206124
7575,3.786882832859832,9.228822871959856,1.8359847193712033
7650,9.241322837166573,9.388891439696751,-0.2128609574755681
7725,2.793480598180027,9.24412598166326,3.0922858414613232
7800,7.97656644461162,9.778146504785877,2.5132275123343746
7875,1.3471521377773037,9.230319563142773,2.8877831657090542
7950,7.661652659734694,9.465258929164948,1.3587602917883597
8025,3.927356050316038,9.447423123808692,0.8216780273303429
8100,4.0198575027607815,9.291490719006896,-0.5051321700672949
8175,6.125330692563533,9.689788013714855,-1.8506176110541397
8250,8.93725042220517,9.458617662384217,-0.5909621810245895
8325,7.608067978302142,9.979331027328879,-1.889936831526832
8400,3.3525364522709715,9.629073213516515,3.6808080085199952
8475,5.664504787596625,9.203407979881685,1.9910901299910964
8550,5.688158079781761,9.711562276788175,1.802304245758063
8625,6.490720275223472,10.085263072546047,7.812116116907476
8700,3.78598120514968,9.50094447329352,-2.335693562861429
8775,5.131499464996898,9.74895939169759,-0.7661023264901744
8850,2.2389841120975973,9.852728313128383,0.10076682685014535
8925,6.8510208251202585,9.003170480763082,0.40114724026785126
9000,1.9280643559335022,9.506871730791563,-5.676789439362782
9075,1.187822293015758,9.642956031693053,-1.5920582011859856
9150,2.7610296915417862,9.571493059966611,-2.3726374443645035
9225,3.084939080697146,9.220451055598797,-1.2847357510065045
9300,4.148149557663797,9.478596371122247,-0.8327213734492936
9375,2.294998758562161,9.457695485141628,-1.2228077870160177
9450,1.5385660593987804,9.136233533060267,1.0329557007871621
9525,9.032070331751372,9.581038146737296,-2.0142597169318166
9600,9.904523977601754,9.64433017811714,-0.23617648714746428
9675,9.67722664570952,9.14114450836234,3.0807489011649487
9750,2.4633387612329543,9.519540072626562,2.030316689703666
9825,4.438279173848981,10.138456807244157,0.30053808726725195
9900,7.282278984423826,9.41248204351722,-3.5190171924990032
9975,7.192936133490543,9.431414101120565,-1.5424365865795187
10050,7.703560938719854,9.807835803242279,0.23187363215270523
10125,2.2880940078072207,9.860099757257117,2.6452711747789555
10200,7.173879608946967,8.841241744051604,-1.4074768750983886
10275,9.014078154497403,9.14905820707124,2.2741844663299604
10350,5.9080973535623045,9.184885797540014,0.4008890674869648
10425,5.1636210954841815,9.401595467129365,-4.206624441682829
10500,2.5437746692499985,9.594576626886907,-1.3884877571697654
10575,5.627446876697851,8.845549672886502,-1.344619556624872
10650,6.324202407182473,9.393604889824799,1.4849291444244097
10725,3.007426741164047,9.755687445396703,1.15271090782247
10800,4.416807643347617,9.528136857774133,-2.5655594693969683
10875,5.970667325965726,9.830509903749284,-1.5006681740458474
10950,4.551714816157118,9.232049624641935,-0.5640753797200518
11025,6.70012921993141,9.848952491719826,0.2500857792698582
11100,9.888704759809748,9.555869638714144,2.484522841062273
11175,8.106332535132248,8.902262501887932,-4.75705274698886
11250,8.295358913282948,9.10987766153804,3.733149305809252
11325,8.388035446901128,9.592994538922422,-5.665666114167735
11400,8.618224741340345,9.527872130288994,6.787047281829347
11475,8.362894012569488,9.369728050313926,-1.7956918729068359
11550,6.817209736850131,9.05878536235857,-3.377651386483899
11625,5.58890357343836,9.919347813675733,3.039419446138267
11700,8.250353880350374,9.507590366805134,-5.118262078836948
11775,8.94463094000811,8.861508558713435,-2.238259370055018
11850,1.4392183861244927,9.277505004731738,-0.620674707843848
11925,6.192272603288348,9.353123304689891,0.381207025750768
12000,1.086689767331844,9.268405028571273,0.9530818342913339
12075,2.432133645256001,9.481891858711535,-1.1671633181377303
12150,1.0801594879797989,9.498884465103599,0.8252109888024716
12225,7.607902458364349,9.327742061416918,1.8723351564710509
12300,6.177623295168829,9.207408714538962,3.0814240148011844
12375,8.061373871442253,9.782341333923167,-0.8719767137394759
12450,9.813013111387097,9.054313464846071,4.685117647411477
12525,4.544699527218434,9.491455019374301,-0.8903403491254254
12600,3.283287330058471,9.659685699727076,-1.273581216920344
12675,7.650434233479239,9.100114526853575,-6.643516922190951
12750,9.467507564939579,9.138507153634407,-0.6894345562349885
12825,1.1828254901819033,9.6755105798572,2.8309023229904233
12900,6.6218890062049685,10.079054853649493,-3.4394174079560864
12975,3.738040304013329,9.161914115001299,-5.661017757533277
13050,8.959234757139125,9.657808787019023,1.4992127134347624
13125,5.082945957696244,9.28487928395877,-0.004210817135854144
13200,4.862354532697584,9.504698306093042,1.6881989448160923
13275,7.424873944403865,9.531298597478713,3.5513023431160367
13350,1.6172324099119422,9.488961999712151,-0.5840570749817279
13425,7.878937329898896,9.132961456007576,0.8994664040471629
13500,3.532992222113024,9.195512638330895,-0.8160549815311172
13575,7.455814170600725,8.992716764032041,-4.122548428933916
13650,7.144400742463666,9.596413036911379,1.3009811077393443
13725,9.367446839917884,9.227982413940566,-2.5986876391355587
13800,3.4716326870425673,9.33508669925086,-1.834138051513823
13875,3.710966463020563,9.72031261010045,-3.4988746348037396
13950,1.6592571431391399,9.711642923442783,-1.7413001192423418
14025,9.92836513316995,8.887329419797975,1.589163560092521
14100,7.790642864807067,9.909070205908495,-2.4996295958777366
14175,9.196889628657665,9.154980947448188,-5.197104133321913
14250,3.9474850621677806,9.483972014926747,-2.918651550751967
14325,5.259048575243273,9.181245153358724,1.8438952769157393
14400,5.952454653128149,9.288702457246885,0.4191766655592204
14475,1.9022054060332376,9.372372541599441,-0.6789697888425679
14550,5.853195578211395,9.182693697988014,-4.650141729606286
14625,3.7150960533849595,9.749238493511685,-0.8287842449118504
14700,4.70392981742623,9.750726860941619,-2.3188336920673316
14775,9.050224075427778,9.33574859449476,-2.55327664109076
14850,7.7851146051874345,9.254292709728922,1.4786277172195277
14925,1.2349597674889718,10.049737764185496,0.029161914220670684
15000,7.800022278613873,9.475861604818633,0.7756757820821337
15075,5.190097709601984,9.365955259526576,-0.4842481902648478
15150,3.49795562332251,8.788818834819047,-1.3993725729040456
15225,5.611455488974674,9.259321198531715,2.008972567447303
15300,9.427752705727503,9.6472074591399,-0.16106015136508395
15375,2.2922092114531027,9.465748642404524,-1.2106276101379776
15450,8.179787873801171,9.581329611811356,3.294739922122642
15525,2.444610169711252,9.49418669433832,0.23896307907483988
15600,5.888377437566815,9.450594125748252,-3.1504646753246033
15675,2.627098859356786,9.474141605428047,0.7597571120452513
15750,6.8993154194979525,9.566354941270802,-1.8963187873289529
15825,7.895936238863867,10.097236640965672,-0.5415853610763556
15900,8.186261563054055,9.009621714969063,0.9320457927479813
15975,5.815391344674036,9.398865683586475,5.185572437307936
16050,9.482979087007518,10.203161484256892,2.9080293571259426
16125,5.431913150455556,9.725425201560986,0.17389508871659784
16200,9.58172695117648,9.210341167286565,1.6673445651235854
16275,8.37869063550718,9.23148839515483,-3.188177485166321
16350,4.662240787049463,9.544497722825772,1.4955291237888075
16425,3.351160192439064,9.829054323763053,-1.7223043403757052
16500,8.913206238789867,9.354322033786378,-2.093912271719445
16575,1.7757722816369963,9.494685365719388,0.8835155402782531
16650,9.503169537895568,9.964755040392074,2.688356461790127
16725,5.457940532082414,9.113742548447325,1.5907248925071358
16800,7.725972546709323,9.39683503832566,1.2059197819873022
16875,3.3882703054306287,9.83436876018511,0.1678468522251528
16950,4.97002948206739,9.303392568481067,3.7777365969007985
17025,8.367332161733682,9.376212641002265,-1.5289269028526462
17100,9.656822852179825,9.159247127674792,1.0360145690404872
17175,1.1792179815446158,10.072134441542358,1.5292946746131908
17250,9.50944139196335,9.73904329536859,0.9489701282072639
17325,5.636168198505806,9.407640829758178,-6.464553437003061
17400,5.355076184373281,9.607070519417656,1.0666259825721653
17475,6.724538817153783,9.443907274342045,-1.4428243218674621
17550,7.789560793801717,9.64088270669231,2.6957076500503447
17625,8.350073114973195,9.623874626443081,-4.421265690808738
17700,9.210023726063472,9.379056013344067,0.040040480237084126
17775,7.113828835433109,9.577469023945897,-7.48289793991373
17850,2.4200349931056175,9.747549108143541,3.943631304249437
17925,1.9422846456900533,9.208742565271184,0.8660663583782696
18000,8.360696983151245,9.599981710526142,-4.258267559819631
18075,4.438456914973409,9.17262766013457,-0.807428701330835
18150,5.307415706274524,9.215086407482723,0.2733027906940413
18225,7.045632496686675,9.449187165294207,-0.538408556692829
18300,4.800299396402306,9.48321531432072,-1.7099390214597288
18375,8.216466536741478,9.770791051579911,-1.475353210131023
18450,1.184975473167082,9.625335796624547,-2.625403240603045
18525,6.44772979494301,9.191193968619917,-1.7576144908370541
18600,9.036835191238763,9.052025960051989,7.070078612438834
18675,3.7389391053208705,9.499709996615955,-6.393070694685343
18750,6.011315520426591,9.514055050797122,0.06056485401471598
18825,1.3067161125084148,8.814928188499437,5.415364487292436
18900,1.9444286587545019,9.823923319380647,-0.16757227082484577
18975,6.721164809326227,9.477495299795518,-3.4801665879681245
19050,5.459068355564774,9.69819863780638,-6.797846157650183
19125,5.617996568152674,9.294008739894517,-0.03348485037195366
19200,6.980872858487566,9.767887521863763,0.9192830513845008
19275,1.506718586980078,9.60897337222316,0.7920175509931292
19350,8.758564189154901,9.883027369646355,-4.799697153947752
19425,4.184587396208512,9.446575701756423,0.24179981891451688
19500,8.116743184092147,10.059547782229897,3.5269213476182704
19575,9.338864873761585,10.091204880666291,4.788293188635404
19650,5.2835154939282205,9.175763606244418,0.9693807476349374
19725,8.233354918478238,9.410360068717425,0.8385314878677411
19800,9.979704376842951,10.334703114559659,-4.346675962757344
19875,7.036950853258288,9.397446192003889,-0.7246663040059663
19950,4.0845929687266676,9.240510607154606,-3.852853523352892
20025,6.571314899762752,9.302079550878716,-1.2961712971085746
20100,7.844446183014542,9.668148367159016,0.0298417662281967
20175,5.677312336934762,9.447770808507727,-3.732380957487741
20250,4.314188486308164,9.68688450944516,1.369282026801031
20325,4.617990357760439,9.604814680600693,-6.220794235143155
20400,1.2417548763158042,9.755398847975538,-2.2633920272676864
20475,5.758804367115163,9.432096737094133,0.29941233878251294
20550,1.3325598593233146,9.615518430831843,-5.619568378821689
20625,9.218019566468552,9.781369713606002,3.2722320938435647
20700,7.128277251360767,9.479524427234809,-4.093022328029303
20775,5.928857645300758,9.911151375492713,-2.134404222945033
20850,1.408246785230224,9.562655746808318,-0.393353925723205
20925,2.453419312334576,9.856002542431277,3.481016267685231
21000,5.205050625244073,9.255617052899078,1.9295401001436217
21075,1.3208534675431132,9.371173403141768,-2.2733908279449166
21150,4.337807505842757,9.38111429634645,1.7564906187439142
21225,2.7162929633726822,9.584409755301387,-1.3381013357004619
21300,3.0245106952580967,9.379245347598175,-3.9787398837086903
21375,2.1583278960596974,9.862764086212913,1.8332076782302624
21450,1.623164381872419,9.851746897758135,-4.255561109870604
21525,6.859889254166049,9.456383054873761,0.002446156203417275
21600,2.7579444887827975,9.093616868857652,-6.183910090895559
21675,2.5094477987563053,8.920749970204794,-2.5903167421448163
21750,2.723498669513785,9.118076010542035,4.379024451329009
21825,9.567823302978514,9.92824229025604,6.041248849540633
21900,5.373696605252521,9.423827548727893,3.069861200743314
21975,5.672038662370942,9.857998973565293,1.2712302113565912
22050,1.0911557342019158,9.256534797146841,-2.9795496314006824
22125,9.91488421014143,9.399340456743161,-5.189498084098053
22200,6.113580177739327,9.693775069029792,0.8340202471989359
22275,2.339760291415132,9.375649508776528,-4.382101679767826
22350,7.922061374934039,9.569329135202414,-3.9329315481594924
22425,1.5433058597155682,9.816812362835638,-0.5485381237691972
22500,2.2258640708054847,9.663520733960624,2.662260215473322
22575,8.243072793249423,9.987857964982503,-4.257306680078666
22650,8.227578369460097,9.94724371816989,2.4640904052311323
22725,7.806360375033217,9.669207180822083,2.3618506818684466
22800,7.240518431776404,9.219303733245104,4.252112853391662
22875,7.062573196926225,8.977624131235125,2.798311891005347
22950,6.390638453149784,9.520103594008901,-1.5674026797599887
23025,2.2947845078577904,9.06430202507077,0.05824724425354655
23100,6.479118145312593,10.105884933961915,-2.006159054601767
23175,2.3222630140450597,9.469382687441147,1.7201789277140729
23250,8.741431613972708,9.672940728074913,-2.9347162578829664
23325,4.0391648863790195,9.34071959289366,-3.4149891138198347
23400,9.073180214300187,9.526265845337372,-0.11320240893735035
23475,2.061159513686026,9.669049660173142,-2.9830121166614774
23550,1.3923083393915423,9.278774073577372,-6.6497821513889175
23625,2.544561909459248,9.280853377240042,-4.45411890731719
23700,7.343643161249593,9.152888384957526,-3.089217805529432
23775,1.6522959090616727,9.125568480603006,0.6202157066275937
23850,8.485363049709681,9.474328389640235,6.033424166355366
23925,3.8102996316867594,9.148079726125413,-3.85928533002315
24000,1.5077636427039867,9.605027200391527,6.135063954373874
24075,8.642138784009838,10.027905629981717,1.9601187489233072
24150,7.207641709399931,9.815440247454466,5.254129184007438
24225,7.542694034754455,9.825162284239294,-1.313882807091056
24300,8.331046479820301,9.36887103345927,0.11112339532485827
24375,8.43213638948941,8.917722766294142,8.185761034314979
24450,4.102989437709991,9.337743760339723,3.6339082431021046
24525,3.962666952145767,9.967344127764084,3.368724107944773
24600,5.346346509973954,10.15261215926149,-3.7135041639893767
24675,1.91716215063553,9.828460102601795,-0.050037828550650636
24750,6.440863927401729,9.87404419430449,-4.671149734876313
24825,8.160672502676965,9.540234082321872,-3.3091466959849214
24900,3.0524719658847896,9.817660923478055,0.7040484491812306
24975,9.422912367583525,9.237367903117518,-5.47455050798203
25050,7.149859711189215,9.689510189577355,1.7458313403614456
25125,3.739741668323905,9.10260811123338,-3.0971459995644013
