device,timestamp,temperature
of:0000000000000001,2024-10-02 13:53:37,55.337560765276734
of:0000000000000002,2024-10-02 13:53:37,64.42547942556382
of:0000000000000003,2024-10-02 13:53:37,63.844541626520744
of:0000000000000004,2024-10-02 13:53:37,53.95012535857817
of:0000000000000005,2024-10-02 13:53:37,41.97055119589875
of:0000000000000006,2024-10-02 13:53:37,41.112378947094925
of:0000000000000007,2024-10-02 13:53:37,41.035814353793484
of:0000000000000008,2024-10-02 13:53:37,40.19897224853033
of:0000000000000009,2024-10-02 13:53:37,33.08496746384134
of:000000000000000a,2024-10-02 13:53:37,33.02746507149684
of:000000000000000b,2024-10-02 13:53:37,33.10064210498966
of:000000000000000c,2024-10-02 13:53:37,33.106441148051864
of:000000000000000d,2024-10-02 13:53:37,33.113302392071
of:000000000000000e,2024-10-02 13:53:37,32.03361818154469
of:000000000000000f,2024-10-02 13:53:37,33.04477607628152
of:0000000000000010,2024-10-02 13:53:37,32.067579904032726
of:0000000000000011,2024-10-02 13:53:37,33.05766602843463
of:0000000000000012,2024-10-02 13:53:37,32.07277607628153
of:0000000000000013,2024-10-02 13:53:37,33.10822105235808
of:0000000000000014,2024-10-02 13:53:37,32.06674736814755
of:0000000000000015,2024-10-02 13:53:37,33.10342679398488
of:0000000000000016,2024-10-02 13:53:37,33.14402009542029
of:0000000000000017,2024-10-02 13:53:37,33.09622105235808
of:0000000000000018,2024-10-02 13:53:37,33.14666124374564
of:0000000000000019,2024-10-02 13:53:37,33.07876650690354
of:000000000000001a,2024-10-02 13:53:37,33.09039330116191
of:000000000000001b,2024-10-02 13:53:37,33.08881435379349
of:000000000000001c,2024-10-02 13:53:37,33.08677607628153
of:000000000000001d,2024-10-02 13:53:37,33.06952248776478
of:000000000000001e,2024-10-02 13:53:37,33.10245071742985
of:000000000000001f,2024-10-02 13:53:37,33.08456554996574
of:0000000000000020,2024-10-02 13:53:37,33.10506315762124
of:0000000000000021,2024-10-02 13:53:37,33.0866038274777
of:0000000000000022,2024-10-02 13:53:37,33.07733110020497
of:0000000000000023,2024-10-02 13:53:37,33.07371387532459
of:0000000000000024,2024-10-02 13:53:37,33.093005741353295
of:0000000000000025,2024-10-02 13:53:37,33.142067942310234
of:0000000000000026,2024-10-02 13:53:37,33.09903444948727
of:0000000000000027,2024-10-02 13:53:37,33.0444028705399
of:0000000000000028,2024-10-02 13:53:37,33.09263253561167
of:0000000000000001,2024-10-02 13:53:47,55.337560765276734
of:0000000000000002,2024-10-02 13:53:47,64.42547942556382
of:0000000000000003,2024-10-02 13:53:47,63.844541626520744
of:0000000000000004,2024-10-02 13:53:47,53.95012535857817
of:0000000000000005,2024-10-02 13:53:47,41.97055119589875
of:0000000000000006,2024-10-02 13:53:47,41.112378947094925
of:0000000000000007,2024-10-02 13:53:47,41.035814353793484
of:0000000000000008,2024-10-02 13:53:47,40.19897224853033
of:0000000000000009,2024-10-02 13:53:47,33.08496746384134
of:000000000000000a,2024-10-02 13:53:47,33.02746507149684
of:000000000000000b,2024-10-02 13:53:47,33.10064210498966
of:000000000000000c,2024-10-02 13:53:47,33.106441148051864
of:000000000000000d,2024-10-02 13:53:47,33.113302392071
of:000000000000000e,2024-10-02 13:53:47,32.03361818154469
of:000000000000000f,2024-10-02 13:53:47,33.04477607628152
of:0000000000000010,2024-10-02 13:53:47,32.067579904032726
of:0000000000000011,2024-10-02 13:53:47,33.05766602843463
of:0000000000000012,2024-10-02 13:53:47,32.07277607628153
of:0000000000000013,2024-10-02 13:53:47,33.10822105235808
of:0000000000000014,2024-10-02 13:53:47,32.06674736814755
of:0000000000000015,2024-10-02 13:53:47,33.10342679398488
of:0000000000000016,2024-10-02 13:53:47,33.14402009542029
of:0000000000000017,2024-10-02 13:53:47,33.09622105235808
of:0000000000000018,2024-10-02 13:53:47,33.14666124374564
of:0000000000000019,2024-10-02 13:53:47,33.07876650690354
of:000000000000001a,2024-10-02 13:53:47,33.09039330116191
of:000000000000001b,2024-10-02 13:53:47,33.08881435379349
of:000000000000001c,2024-10-02 13:53:47,33.08677607628153
of:000000000000001d,2024-10-02 13:53:47,33.06952248776478
of:000000000000001e,2024-10-02 13:53:47,33.10245071742985
of:000000000000001f,2024-10-02 13:53:47,33.08456554996574
of:0000000000000020,2024-10-02 13:53:47,33.10506315762124
of:0000000000000021,2024-10-02 13:53:47,33.0866038274777
of:0000000000000022,2024-10-02 13:53:47,33.07733110020497
of:0000000000000023,2024-10-02 13:53:47,33.07371387532459
of:0000000000000024,2024-10-02 13:53:47,33.093005741353295
of:0000000000000025,2024-10-02 13:53:47,33.142067942310234
of:0000000000000026,2024-10-02 13:53:47,33.09903444948727
of:0000000000000027,2024-10-02 13:53:47,33.0444028705399
of:0000000000000028,2024-10-02 13:53:47,33.09263253561167
