id,type,available,role,mfr,hw,sw,serial,driver,chassisId,lastUpdate,humanReadableLastUpdate,annotations
of:000000000000000c,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,c,1720017409370,connected 11d21h ago,"{'channelId': '192.168.0.5:48934', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000000d,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,d,1720017409369,connected 11d21h ago,"{'channelId': '192.168.0.5:48862', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000000a,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,a,1720017409254,connected 11d21h ago,"{'channelId': '192.168.0.5:48818', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000000b,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,b,1720017409457,connected 11d21h ago,"{'channelId': '192.168.0.5:49004', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000000e,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,e,1720017409313,connected 11d21h ago,"{'channelId': '192.168.0.5:48822', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000000f,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,f,1720017409309,connected 11d21h ago,"{'channelId': '192.168.0.5:48848', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000010,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,10,1720017410058,connected 11d21h ago,"{'channelId': '192.168.0.5:49160', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000011,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,11,1720017409706,connected 11d21h ago,"{'channelId': '192.168.0.5:49140', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000014,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,14,1720017409553,connected 11d21h ago,"{'channelId': '192.168.0.5:49112', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000015,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,15,1720017409256,connected 11d21h ago,"{'channelId': '192.168.0.5:48796', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000012,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,12,1720017409498,connected 11d21h ago,"{'channelId': '192.168.0.5:48962', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000013,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,13,1720017409555,connected 11d21h ago,"{'channelId': '192.168.0.5:49040', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000018,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,18,1720017409399,connected 11d21h ago,"{'channelId': '192.168.0.5:48976', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000019,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,19,1720017409568,connected 11d21h ago,"{'channelId': '192.168.0.5:49012', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000016,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,16,1720017409370,connected 11d21h ago,"{'channelId': '192.168.0.5:48950', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000017,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,17,1720017409630,connected 11d21h ago,"{'channelId': '192.168.0.5:49106', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000001a,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1a,1720017409793,connected 11d21h ago,"{'channelId': '192.168.0.5:48786', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000001d,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1d,1720017409915,connected 11d21h ago,"{'channelId': '192.168.0.5:49118', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000001e,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1e,1720017409478,connected 11d21h ago,"{'channelId': '192.168.0.5:49024', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000001b,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1b,1720017409370,connected 11d21h ago,"{'channelId': '192.168.0.5:48890', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000001c,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1c,1720017409254,connected 11d21h ago,"{'channelId': '192.168.0.5:48808', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:000000000000001f,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1f,1720017409302,connected 11d21h ago,"{'channelId': '192.168.0.5:48834', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000021,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,21,1720017409793,connected 11d21h ago,"{'channelId': '192.168.0.5:49132', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000022,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,22,1720017409402,connected 11d21h ago,"{'channelId': '192.168.0.5:48876', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000020,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,20,1720017409624,connected 11d21h ago,"{'channelId': '192.168.0.5:49178', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000003,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,3,1720017409501,connected 11d21h ago,"{'channelId': '192.168.0.5:49076', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000025,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,25,1720017409664,connected 11d21h ago,"{'channelId': '192.168.0.5:49164', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000026,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,26,1720017409457,connected 11d21h ago,"{'channelId': '192.168.0.5:48902', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000004,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,4,1720017409670,connected 11d21h ago,"{'channelId': '192.168.0.5:49096', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000023,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,23,1720017409258,connected 11d21h ago,"{'channelId': '192.168.0.5:48810', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000001,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,1,1720017409752,connected 11d21h ago,"{'channelId': '192.168.0.5:49068', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000024,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,24,1720017409478,connected 11d21h ago,"{'channelId': '192.168.0.5:48952', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000002,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,2,1720017409955,connected 11d21h ago,"{'channelId': '192.168.0.5:49154', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000007,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,7,1720017409651,connected 11d21h ago,"{'channelId': '192.168.0.5:49084', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000008,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,8,1720017409312,connected 11d21h ago,"{'channelId': '192.168.0.5:48840', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000005,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,5,1720017409336,connected 11d21h ago,"{'channelId': '192.168.0.5:48918', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000027,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,27,1720017410098,connected 11d21h ago,"{'channelId': '192.168.0.5:49176', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000028,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,28,1720017409397,connected 11d21h ago,"{'channelId': '192.168.0.5:48940', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000006,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,6,1720017409553,connected 11d21h ago,"{'channelId': '192.168.0.5:49054', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
of:0000000000000009,SWITCH,True,MASTER,"Nicira, Inc.",Open vSwitch,2.17.9,None,ovs,9,1720017409399,connected 11d21h ago,"{'channelId': '192.168.0.5:48992', 'managementAddress': '192.168.0.5', 'protocol': 'OF_14'}"
