id,tableId,appId,groupId,priority,timeout,isPermanent,deviceId,state,life,packets,bytes,liveType,lastSeen,treatment,selector
48976646595394501,0,org.onosproject.fwd,0,10,10,False,of:000000000000000c,ADDED,1017765,22660487643,994401006520606,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '86:D2:30:F0:AC:53'}, {'type': 'ETH_SRC', 'mac': '9E:5F:10:59:C1:E8'}]}"
281477504901495,0,org.onosproject.core,0,40000,0,True,of:000000000000000c,ADDED,1026700,122353,5138826,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976647868891550,0,org.onosproject.fwd,0,10,10,False,of:000000000000000c,ADDED,1025500,22391595671,1477845388586,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '9E:5F:10:59:C1:E8'}, {'type': 'ETH_SRC', 'mac': '86:D2:30:F0:AC:53'}]}"
281479100460205,0,org.onosproject.core,0,40000,0,True,of:000000000000000c,ADDED,1026700,331191,46035549,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475624796078,0,org.onosproject.core,0,40000,0,True,of:000000000000000c,ADDED,1026700,331191,46035549,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976649845181642,0,org.onosproject.fwd,0,10,10,False,of:000000000000000c,ADDED,1017740,21084661693,1391587724218,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'E6:63:BC:8D:F0:97'}]}"
281476292687096,0,org.onosproject.core,0,5,0,True,of:000000000000000c,ADDED,1026700,6418,12808716,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976646619909803,0,org.onosproject.fwd,0,10,10,False,of:000000000000000c,ADDED,1025585,21644776563,949777967732058,UNKNOWN,1721044110367,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'E6:63:BC:8D:F0:97'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
281476618808057,0,org.onosproject.core,0,40000,0,True,of:000000000000000d,ADDED,1026700,122409,5141178,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976646466980368,0,org.onosproject.fwd,0,10,10,False,of:000000000000000d,ADDED,1017733,22108041071,1459130759926,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '76:0D:5F:32:84:45'}, {'type': 'ETH_SRC', 'mac': '6E:D2:0F:A9:3B:95'}]}"
281478012698825,0,org.onosproject.core,0,40000,0,True,of:000000000000000d,ADDED,1026700,331191,46035549,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281478200287907,0,org.onosproject.core,0,40000,0,True,of:000000000000000d,ADDED,1026700,331191,46035549,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281478788468154,0,org.onosproject.core,0,5,0,True,of:000000000000000d,ADDED,1026700,6571,17239506,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976647167508539,0,org.onosproject.fwd,0,10,10,False,of:000000000000000d,ADDED,1025960,22722708308,996977850774692,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '6E:D2:0F:A9:3B:95'}, {'type': 'ETH_SRC', 'mac': '76:0D:5F:32:84:45'}]}"
48976649901863067,0,org.onosproject.fwd,0,10,10,False,of:000000000000000d,ADDED,1025484,21140956729,1395303229378,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
48976649975624623,0,org.onosproject.fwd,0,10,10,False,of:000000000000000d,ADDED,1017768,21338442956,935889111388512,UNKNOWN,1721044110366,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281477705784245,0,org.onosproject.core,0,5,0,True,of:000000000000000a,ADDED,1026700,10289,99227422,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976649410996031,0,org.onosproject.fwd,0,10,10,False,of:000000000000000a,ADDED,1017723,23829907236,1046356166577504,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '0E:EE:17:FD:72:37'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
281475818964416,0,org.onosproject.core,0,40000,0,True,of:000000000000000a,ADDED,1026700,331192,46035688,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648792771045,0,org.onosproject.fwd,0,10,10,False,of:000000000000000a,ADDED,1017723,23309582282,1538432490448,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '0E:EE:17:FD:72:37'}]}"
48976649057112242,0,org.onosproject.fwd,0,10,10,False,of:000000000000000a,ADDED,1017740,23342165877,1540582994782,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '3E:87:C3:2D:C4:01'}, {'type': 'ETH_SRC', 'mac': 'F2:33:E3:A3:AA:A0'}]}"
281477034268888,0,org.onosproject.core,0,40000,0,True,of:000000000000000a,ADDED,1026700,331192,46035688,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976649568830621,0,org.onosproject.fwd,0,10,10,False,of:000000000000000a,ADDED,1025992,24096970812,1058316668205652,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:33:E3:A3:AA:A0'}, {'type': 'ETH_SRC', 'mac': '3E:87:C3:2D:C4:01'}]}"
48976646947907069,0,org.onosproject.fwd,0,10,10,False,of:000000000000000a,ADDED,1017706,23300256636,1537816988608,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '62:91:09:33:42:56'}]}"
281478593105785,0,org.onosproject.core,0,40000,0,True,of:000000000000000a,ADDED,1026700,182228,7653576,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976647450222073,0,org.onosproject.fwd,0,10,10,False,of:000000000000000a,ADDED,1017706,23806765637,1045151086908122,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '62:91:09:33:42:56'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
48976649805389623,0,org.onosproject.fwd,0,10,10,False,of:000000000000000b,ADDED,1017759,24760022734,1634161547224,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'D2:26:1F:37:09:A9'}]}"
281476663695951,0,org.onosproject.core,0,40000,0,True,of:000000000000000b,ADDED,1026700,121905,5120010,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476205675487,0,org.onosproject.core,0,40000,0,True,of:000000000000000b,ADDED,1026700,331191,46035549,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976647246255654,0,org.onosproject.fwd,0,10,10,False,of:000000000000000b,ADDED,1025574,25627128871,1126336813309650,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'D2:26:1F:37:09:A9'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
281476573370203,0,org.onosproject.core,0,40000,0,True,of:000000000000000b,ADDED,1026700,331191,46035549,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976647243862714,0,org.onosproject.fwd,0,10,10,False,of:000000000000000b,ADDED,1017729,20389717214,894820025275628,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
48976647333833932,0,org.onosproject.fwd,0,10,10,False,of:000000000000000b,ADDED,1017729,20012521363,1320826468870,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
281478277078534,0,org.onosproject.core,0,5,0,True,of:000000000000000b,ADDED,1026700,8561,10830770,UNKNOWN,1721044110449,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475534880843,0,org.onosproject.core,0,40000,0,True,of:000000000000000e,ADDED,1026700,2408,101136,UNKNOWN,1721044110306,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281475492028313,0,org.onosproject.core,0,40000,0,True,of:000000000000000e,ADDED,1026700,331191,46035549,UNKNOWN,1721044110306,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281478402973641,0,org.onosproject.core,0,40000,0,True,of:000000000000000e,ADDED,1026700,331191,46035549,UNKNOWN,1721044110306,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281479223636081,0,org.onosproject.core,0,5,0,True,of:000000000000000e,ADDED,1026700,6005,2547522,UNKNOWN,1721044110306,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976648047187118,0,org.onosproject.fwd,0,10,10,False,of:000000000000000f,ADDED,1025451,22331378197,1473871025930,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': '3E:EB:5D:BE:02:2F'}]}"
281476162487044,0,org.onosproject.core,0,40000,0,True,of:000000000000000f,ADDED,1026700,121509,5103378,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478619323375,0,org.onosproject.core,0,40000,0,True,of:000000000000000f,ADDED,1026700,331191,46035549,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976648118302800,0,org.onosproject.fwd,0,10,10,False,of:000000000000000f,ADDED,1017729,20389717217,894820025406898,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
281477550077972,0,org.onosproject.core,0,5,0,True,of:000000000000000f,ADDED,1026700,6485,4144398,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281479243163245,0,org.onosproject.core,0,40000,0,True,of:000000000000000f,ADDED,1026700,331191,46035549,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976646223119309,0,org.onosproject.fwd,0,10,10,False,of:000000000000000f,ADDED,1017729,20012521362,1320826468804,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976646006223926,0,org.onosproject.fwd,0,10,10,False,of:000000000000000f,ADDED,1017780,22615196020,992616947626936,UNKNOWN,1721044110305,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '3E:EB:5D:BE:02:2F'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
281477989602451,0,org.onosproject.core,0,40000,0,True,of:0000000000000010,ADDED,1026699,2445,102690,UNKNOWN,1721044111052,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281475452063725,0,org.onosproject.core,0,5,0,True,of:0000000000000010,ADDED,1026699,5370,1222788,UNKNOWN,1721044111052,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476824493323,0,org.onosproject.core,0,40000,0,True,of:0000000000000010,ADDED,1026699,331190,46035410,UNKNOWN,1721044111052,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475990237152,0,org.onosproject.core,0,40000,0,True,of:0000000000000010,ADDED,1026699,331190,46035410,UNKNOWN,1721044111052,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281476590404359,0,org.onosproject.core,0,40000,0,True,of:0000000000000011,ADDED,1026699,331191,46035549,UNKNOWN,1721044110696,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281478070165968,0,org.onosproject.core,0,5,0,True,of:0000000000000011,ADDED,1026699,5800,1264928,UNKNOWN,1721044110696,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478208390418,0,org.onosproject.core,0,40000,0,True,of:0000000000000011,ADDED,1026699,331191,46035549,UNKNOWN,1721044110696,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475150780107,0,org.onosproject.core,0,40000,0,True,of:0000000000000011,ADDED,1026699,3077,129234,UNKNOWN,1721044110696,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476527365973,0,org.onosproject.core,0,40000,0,True,of:0000000000000014,ADDED,1026699,331191,46035549,UNKNOWN,1721044110550,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475223309178,0,org.onosproject.core,0,40000,0,True,of:0000000000000014,ADDED,1026699,331191,46035549,UNKNOWN,1721044110550,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477877977683,0,org.onosproject.core,0,5,0,True,of:0000000000000014,ADDED,1026699,5745,1248750,UNKNOWN,1721044110550,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976649523487735,0,org.onosproject.fwd,0,10,10,False,of:0000000000000014,ADDED,1017741,19992428095,1319500304194,UNKNOWN,1721044110550,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
48976648791934683,0,org.onosproject.fwd,0,10,10,False,of:0000000000000014,ADDED,1026007,20514321547,899873376331386,UNKNOWN,1721044110550,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
281479162586440,0,org.onosproject.core,0,40000,0,True,of:0000000000000014,ADDED,1026699,62386,2620212,UNKNOWN,1721044110550,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281475117324629,0,org.onosproject.core,0,40000,0,True,of:0000000000000015,ADDED,1026700,331191,46035549,UNKNOWN,1721044110251,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475840271662,0,org.onosproject.core,0,40000,0,True,of:0000000000000015,ADDED,1026700,331191,46035549,UNKNOWN,1721044110251,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475704108069,0,org.onosproject.core,0,5,0,True,of:0000000000000015,ADDED,1026700,3774,66425708,UNKNOWN,1721044110251,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
