id,tableId,appId,groupId,priority,timeout,isPermanent,deviceId,state,life,packets,bytes,liveType,lastSeen,treatment,selector
281477601266138,0,org.onosproject.core,0,40000,0,True,of:000000000000001c,ADDED,1026700,331191,46035549,UNKNOWN,1721044110253,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475178856074,0,org.onosproject.core,0,40000,0,True,of:000000000000001f,ADDED,1026700,62700,2633400,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976650199495760,0,org.onosproject.fwd,0,10,10,False,of:000000000000001f,ADDED,1025500,22832795669,1001971732974894,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '86:D2:30:F0:AC:53'}, {'type': 'ETH_SRC', 'mac': '9E:5F:10:59:C1:E8'}]}"
281475759888516,0,org.onosproject.core,0,40000,0,True,of:000000000000001f,ADDED,1026700,331191,46035549,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976650063885990,0,org.onosproject.fwd,0,10,10,False,of:000000000000001f,ADDED,1017769,22223956748,1466781210092,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '9E:5F:10:59:C1:E8'}, {'type': 'ETH_SRC', 'mac': '86:D2:30:F0:AC:53'}]}"
281475726896390,0,org.onosproject.core,0,40000,0,True,of:000000000000001f,ADDED,1026700,331191,46035549,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281476796775232,0,org.onosproject.core,0,5,0,True,of:000000000000001f,ADDED,1026700,5894,1271484,UNKNOWN,1721044110285,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476495003517,0,org.onosproject.core,0,40000,0,True,of:0000000000000021,ADDED,1026699,3047,127974,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478852758079,0,org.onosproject.core,0,40000,0,True,of:0000000000000021,ADDED,1026699,331190,46035410,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476695380451,0,org.onosproject.core,0,5,0,True,of:0000000000000021,ADDED,1026699,5754,1261380,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478234255227,0,org.onosproject.core,0,40000,0,True,of:0000000000000021,ADDED,1026699,331190,46035410,UNKNOWN,1721044110781,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477411547077,0,org.onosproject.core,0,40000,0,True,of:0000000000000022,ADDED,1026700,3075,129150,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476228494630,0,org.onosproject.core,0,40000,0,True,of:0000000000000022,ADDED,1026700,331190,46035410,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476743347389,0,org.onosproject.core,0,5,0,True,of:0000000000000022,ADDED,1026700,5752,1261184,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476012256180,0,org.onosproject.core,0,40000,0,True,of:0000000000000022,ADDED,1026700,331190,46035410,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281477638130057,0,org.onosproject.core,0,40000,0,True,of:0000000000000020,ADDED,1026699,331190,46035410,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281475442396938,0,org.onosproject.core,0,5,0,True,of:0000000000000020,ADDED,1026699,5752,1261184,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475466605130,0,org.onosproject.core,0,40000,0,True,of:0000000000000020,ADDED,1026699,331190,46035410,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475875462815,0,org.onosproject.core,0,40000,0,True,of:0000000000000020,ADDED,1026699,3029,127218,UNKNOWN,1721044110613,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476156249461,0,org.onosproject.core,0,40000,0,True,of:0000000000000003,ADDED,1026699,2649527,369940208,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648185770107,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017770,20981497271,1384778897166,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
48976648400103859,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1025484,21501417589,943047743412774,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281478170942982,0,org.onosproject.core,0,5,0,True,of:0000000000000003,ADDED,1026699,17183,2267642,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281477764386537,0,org.onosproject.core,0,40000,0,True,of:0000000000000003,ADDED,1026699,372585,15648570,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976649961312440,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017729,20012521364,1320826468936,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976646334735287,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1026007,20514321550,899873376462656,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
48976646475744318,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017740,19992428112,1319500305316,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
48976646850008244,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017729,20389717215,894820025340854,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
48976648990908206,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1025452,22783809088,1000022326995316,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '3E:EB:5D:BE:02:2F'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
281476661728682,0,org.onosproject.core,0,40000,0,True,of:0000000000000003,ADDED,1026699,2649527,369940208,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976646783371163,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1025452,22331378202,1473871026260,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': '3E:EB:5D:BE:02:2F'}]}"
48976646180818355,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017769,22223967313,1466781908134,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 4}, {'type': 'ETH_DST', 'mac': '9E:5F:10:59:C1:E8'}, {'type': 'ETH_SRC', 'mac': '86:D2:30:F0:AC:53'}]}"
48976647939622062,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017784,22660569627,994404472517254,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '4'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '86:D2:30:F0:AC:53'}, {'type': 'ETH_SRC', 'mac': '9E:5F:10:59:C1:E8'}]}"
48976647559808431,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1017752,19961093824,1317432246400,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '56:E0:0E:FF:A8:BA'}, {'type': 'ETH_SRC', 'mac': 'D2:CE:A0:26:A9:A6'}]}"
48976647252783040,0,org.onosproject.fwd,0,10,10,False,of:0000000000000003,ADDED,1026021,20482808693,898448340635658,UNKNOWN,1721044110492,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'D2:CE:A0:26:A9:A6'}, {'type': 'ETH_SRC', 'mac': '56:E0:0E:FF:A8:BA'}]}"
281478376930340,0,org.onosproject.core,0,40000,0,True,of:0000000000000025,ADDED,1026699,331190,46035410,UNKNOWN,1721044110653,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475869840162,0,org.onosproject.core,0,40000,0,True,of:0000000000000025,ADDED,1026699,331190,46035410,UNKNOWN,1721044110653,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281478779240673,0,org.onosproject.core,0,5,0,True,of:0000000000000025,ADDED,1026699,5861,1269154,UNKNOWN,1721044110653,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476328715731,0,org.onosproject.core,0,40000,0,True,of:0000000000000025,ADDED,1026699,3048,128016,UNKNOWN,1721044110653,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976648369427595,0,org.onosproject.fwd,0,10,10,False,of:0000000000000026,ADDED,1025452,22331378203,1473871026326,UNKNOWN,1721044110447,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': '3E:EB:5D:BE:02:2F'}]}"
48976648339574866,0,org.onosproject.fwd,0,10,10,False,of:0000000000000026,ADDED,1025452,22783809088,1000022326995316,UNKNOWN,1721044110447,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '3E:EB:5D:BE:02:2F'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
281476405536394,0,org.onosproject.core,0,40000,0,True,of:0000000000000026,ADDED,1026700,331190,46035410,UNKNOWN,1721044110447,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281476304594726,0,org.onosproject.core,0,40000,0,True,of:0000000000000026,ADDED,1026700,331190,46035410,UNKNOWN,1721044110447,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476120758902,0,org.onosproject.core,0,5,0,True,of:0000000000000026,ADDED,1026700,5861,1269106,UNKNOWN,1721044110447,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475865577233,0,org.onosproject.core,0,40000,0,True,of:0000000000000026,ADDED,1026700,62504,2625168,UNKNOWN,1721044110447,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976648581338457,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1026007,20514321551,899873376527882,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
281476729151998,0,org.onosproject.core,0,40000,0,True,of:0000000000000004,ADDED,1026699,2318334,323904379,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648283902671,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1017740,19992428061,1319500301950,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
48976649465993588,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1017770,20981497272,1384778897208,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
48976646995261223,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1017784,22166790959,1463008261270,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 5}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': '3E:EB:5D:BE:02:2F'}]}"
48976647274460160,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1025484,21501417588,943047743347548,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281475616213265,0,org.onosproject.core,0,40000,0,True,of:0000000000000004,ADDED,1026699,2318334,323904379,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976647284068677,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1025452,22783809086,1000022326864864,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '5'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '3E:EB:5D:BE:02:2F'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
281477141311986,0,org.onosproject.core,0,5,0,True,of:0000000000000004,ADDED,1026699,12234,1831124,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475265228006,0,org.onosproject.core,0,40000,0,True,of:0000000000000004,ADDED,1026699,248871,10452582,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976646122356430,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1017753,19961093824,1317432246400,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '56:E0:0E:FF:A8:BA'}, {'type': 'ETH_SRC', 'mac': 'D2:CE:A0:26:A9:A6'}]}"
48976647169509367,0,org.onosproject.fwd,0,10,10,False,of:0000000000000004,ADDED,1026021,20482808695,898448340570630,UNKNOWN,1721044110663,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'D2:CE:A0:26:A9:A6'}, {'type': 'ETH_SRC', 'mac': '56:E0:0E:FF:A8:BA'}]}"
281475147709563,0,org.onosproject.core,0,40000,0,True,of:0000000000000023,ADDED,1026700,3055,128310,UNKNOWN,1721044110254,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478493419248,0,org.onosproject.core,0,40000,0,True,of:0000000000000023,ADDED,1026700,331191,46035549,UNKNOWN,1721044110254,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281479184987138,0,org.onosproject.core,0,5,0,True,of:0000000000000023,ADDED,1026700,5748,1260792,UNKNOWN,1721044110254,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281475528272412,0,org.onosproject.core,0,40000,0,True,of:0000000000000023,ADDED,1026700,331191,46035549,UNKNOWN,1721044110254,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976648455992493,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1025961,22298614225,1471708692614,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '7'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '76:0D:5F:32:84:45'}, {'type': 'ETH_SRC', 'mac': '6E:D2:0F:A9:3B:95'}]}"
48976649410677286,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017723,23829917569,1046356618736610,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '5'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '0E:EE:17:FD:72:37'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
