id,tableId,appId,groupId,priority,timeout,isPermanent,deviceId,state,life,packets,bytes,liveType,lastSeen,treatment,selector
48976648637426438,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017768,22523474498,988193805688444,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 7}, {'type': 'ETH_DST', 'mac': '6E:D2:0F:A9:3B:95'}, {'type': 'ETH_SRC', 'mac': '76:0D:5F:32:84:45'}]}"
48976647707118715,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1025992,23544339786,1553926524860,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '5'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '3E:87:C3:2D:C4:01'}, {'type': 'ETH_SRC', 'mac': 'F2:33:E3:A3:AA:A0'}]}"
281477029321583,0,org.onosproject.core,0,40000,0,True,of:0000000000000001,ADDED,1026699,2318337,323573607,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976646861116226,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017707,23300267480,1537817704312,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 6}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '62:91:09:33:42:56'}]}"
48976648522278878,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017738,23883393674,1048895093398388,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 5}, {'type': 'ETH_DST', 'mac': 'F2:33:E3:A3:AA:A0'}, {'type': 'ETH_SRC', 'mac': '3E:87:C3:2D:C4:01'}]}"
48976649002087860,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017742,23294955634,1537467123016,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '6'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '6E:DA:5A:12:17:DE'}, {'type': 'ETH_SRC', 'mac': 'EE:52:9D:74:5F:2E'}]}"
48976646168913114,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017707,23806776481,1045151561448354,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '6'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '62:91:09:33:42:56'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
48976646242443208,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017723,23309592616,1538433172492,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 5}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '0E:EE:17:FD:72:37'}]}"
48976647668681216,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017717,23359312384,1541714670712,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 4}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '86:68:8E:BA:19:1C'}]}"
48976647820483184,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017767,20296938031,890265327097854,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'D2:CE:A0:26:A9:A6'}, {'type': 'ETH_SRC', 'mac': '56:E0:0E:FF:A8:BA'}]}"
48976646182947207,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017737,23840253172,1047043280012288,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 6}, {'type': 'ETH_DST', 'mac': 'EE:52:9D:74:5F:2E'}, {'type': 'ETH_SRC', 'mac': '6E:DA:5A:12:17:DE'}]}"
48976649471993288,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017740,19961093863,1317432249478,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '56:E0:0E:FF:A8:BA'}, {'type': 'ETH_SRC', 'mac': 'D2:CE:A0:26:A9:A6'}]}"
48976646017908755,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017717,23982840144,1054150445361024,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '4'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '86:68:8E:BA:19:1C'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976646520720843,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017769,21480310171,942555977396270,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'E6:63:BC:8D:F0:97'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976648447148914,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017740,21084667991,1391588139922,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'E6:63:BC:8D:F0:97'}]}"
281475012051420,0,org.onosproject.core,0,5,0,True,of:0000000000000001,ADDED,1026699,21549,237363466,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976648667525107,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017734,23381387449,1543171626930,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '8A:03:2F:AC:82:94'}]}"
48976646719373649,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017732,23867534450,1047528709866804,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '8A:03:2F:AC:82:94'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
281478909873038,0,org.onosproject.core,0,40000,0,True,of:0000000000000001,ADDED,1026699,666709,28001778,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976647792998014,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017729,20012521362,1320826468804,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976649430072493,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017739,19992428993,1319500363462,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '4'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
48976648107555669,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017729,20389717216,894820025341672,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
281477466379610,0,org.onosproject.core,0,40000,0,True,of:0000000000000001,ADDED,1026699,2318337,323573607,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976648661029097,0,org.onosproject.fwd,0,10,10,False,of:0000000000000001,ADDED,1017768,20330856960,891797440412016,UNKNOWN,1721044110751,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 4}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
281477081560869,0,org.onosproject.core,0,40000,0,True,of:0000000000000024,ADDED,1026699,331190,46035410,UNKNOWN,1721044110461,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281477840815926,0,org.onosproject.core,0,40000,0,True,of:0000000000000024,ADDED,1026699,63134,2651628,UNKNOWN,1721044110461,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976648831424502,0,org.onosproject.fwd,0,10,10,False,of:0000000000000024,ADDED,1017771,20981497268,1384778896924,UNKNOWN,1721044110461,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
48976649327604781,0,org.onosproject.fwd,0,10,10,False,of:0000000000000024,ADDED,1025484,21501417586,943047743281504,UNKNOWN,1721044110461,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281479171398449,0,org.onosproject.core,0,5,0,True,of:0000000000000024,ADDED,1026699,6061,1282278,UNKNOWN,1721044110461,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478953681054,0,org.onosproject.core,0,40000,0,True,of:0000000000000024,ADDED,1026699,331190,46035410,UNKNOWN,1721044110461,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976650080247052,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017768,20981663980,1384789900808,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
48976650079517112,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017740,22108055345,1459131703214,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '76:0D:5F:32:84:45'}, {'type': 'ETH_SRC', 'mac': '6E:D2:0F:A9:3B:95'}]}"
48976647423453691,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017769,21480464216,942562828746760,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'E6:63:BC:8D:F0:97'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976648921071806,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017736,22523622224,988200520874560,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '6E:D2:0F:A9:3B:95'}, {'type': 'ETH_SRC', 'mac': '76:0D:5F:32:84:45'}]}"
48976646512067746,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017740,21084670229,1391588287594,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'E6:63:BC:8D:F0:97'}]}"
48976649787256251,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017768,21338653035,935898798583182,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281475568191580,0,org.onosproject.core,0,5,0,True,of:0000000000000002,ADDED,1026699,23870,91412960,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478316350853,0,org.onosproject.core,0,40000,0,True,of:0000000000000002,ADDED,1026699,432614,18169788,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478673389323,0,org.onosproject.core,0,40000,0,True,of:0000000000000002,ADDED,1026699,2649522,369939510,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976646645640054,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017730,20012530690,1320827084452,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976647185106981,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017740,20389790313,894823136110650,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
48976648937810036,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017740,19992437292,1319500911196,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
48976649906541008,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017738,20330897689,891799235248562,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
281475022575828,0,org.onosproject.core,0,40000,0,True,of:0000000000000002,ADDED,1026699,2649522,369939510,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976646503826083,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017737,22660582368,994405154274392,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '86:D2:30:F0:AC:53'}, {'type': 'ETH_SRC', 'mac': '9E:5F:10:59:C1:E8'}]}"
48976648168009047,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017767,22224055894,1466787755852,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '9E:5F:10:59:C1:E8'}, {'type': 'ETH_SRC', 'mac': '86:D2:30:F0:AC:53'}]}"
48976649437126743,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017737,20296974401,890266993040794,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'D2:CE:A0:26:A9:A6'}, {'type': 'ETH_SRC', 'mac': '56:E0:0E:FF:A8:BA'}]}"
48976648641272419,0,org.onosproject.fwd,0,10,10,False,of:0000000000000002,ADDED,1017740,19961104767,1317432968638,UNKNOWN,1721044110955,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '56:E0:0E:FF:A8:BA'}, {'type': 'ETH_SRC', 'mac': 'D2:CE:A0:26:A9:A6'}]}"
281478438392611,0,org.onosproject.core,0,40000,0,True,of:0000000000000007,ADDED,1026699,123277,5177634,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281475652364572,0,org.onosproject.core,0,5,0,True,of:0000000000000007,ADDED,1026699,9456,1549896,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976646444274978,0,org.onosproject.fwd,0,10,10,False,of:0000000000000007,ADDED,1017784,22166791085,1463008270894,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': '3E:EB:5D:BE:02:2F'}]}"
48976647452604017,0,org.onosproject.fwd,0,10,10,False,of:0000000000000007,ADDED,1025452,22783809087,1000022326930090,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '3E:EB:5D:BE:02:2F'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976646214326084,0,org.onosproject.fwd,0,10,10,False,of:0000000000000007,ADDED,1017729,20389717214,894820025275628,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
281475000925130,0,org.onosproject.core,0,40000,0,True,of:0000000000000007,ADDED,1026699,1324763,185135630,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476350262333,0,org.onosproject.core,0,40000,0,True,of:0000000000000007,ADDED,1026699,1324763,185135630,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976645977575275,0,org.onosproject.fwd,0,10,10,False,of:0000000000000007,ADDED,1017729,20012521363,1320826468870,UNKNOWN,1721044110651,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
281476059291414,0,org.onosproject.core,0,40000,0,True,of:0000000000000008,ADDED,1026700,124112,5212704,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476010895837,0,org.onosproject.core,0,5,0,True,of:0000000000000008,ADDED,1026700,9237,1519626,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976649774245364,0,org.onosproject.fwd,0,10,10,False,of:0000000000000008,ADDED,1017740,19992428083,1319500303402,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 4}, {'type': 'ETH_DST', 'mac': '72:BF:6A:7E:B7:16'}, {'type': 'ETH_SRC', 'mac': 'F2:DE:97:D9:4A:FB'}]}"
