id,tableId,appId,groupId,priority,timeout,isPermanent,deviceId,state,life,packets,bytes,liveType,lastSeen,treatment,selector
48976647102225661,0,org.onosproject.fwd,0,10,10,False,of:0000000000000008,ADDED,1026007,20514321547,899873376331386,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': '4'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:DE:97:D9:4A:FB'}, {'type': 'ETH_SRC', 'mac': '72:BF:6A:7E:B7:16'}]}"
281476101349656,0,org.onosproject.core,0,40000,0,True,of:0000000000000008,ADDED,1026700,1324764,185135768,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281476270708671,0,org.onosproject.core,0,40000,0,True,of:0000000000000008,ADDED,1026700,1324764,185135768,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976649558216993,0,org.onosproject.fwd,0,10,10,False,of:0000000000000008,ADDED,1017777,20296965181,890266486045498,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'D2:CE:A0:26:A9:A6'}, {'type': 'ETH_SRC', 'mac': '56:E0:0E:FF:A8:BA'}]}"
48976648029753454,0,org.onosproject.fwd,0,10,10,False,of:0000000000000008,ADDED,1017754,19961093823,1317432246334,UNKNOWN,1721044110307,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '56:E0:0E:FF:A8:BA'}, {'type': 'ETH_SRC', 'mac': 'D2:CE:A0:26:A9:A6'}]}"
281475117841124,0,org.onosproject.core,0,5,0,True,of:0000000000000005,ADDED,1026700,9163,13145658,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976647954897712,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017723,23381386913,1543171586146,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '8A:03:2F:AC:82:94'}]}"
48976649776603039,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017738,21480176579,942549949535102,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'E6:63:BC:8D:F0:97'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976646418379729,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017717,23982840144,1054150445361024,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '86:68:8E:BA:19:1C'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976650220198046,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017717,23359312379,1541714670382,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '86:68:8E:BA:19:1C'}]}"
48976646886462636,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017756,21084668126,1391588151520,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'E6:63:BC:8D:F0:97'}]}"
48976648329071284,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017707,23806776481,1045151561448354,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '62:91:09:33:42:56'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
48976647452718914,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017741,23342176733,1540583711278,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '3E:87:C3:2D:C4:01'}, {'type': 'ETH_SRC', 'mac': 'F2:33:E3:A3:AA:A0'}]}"
281478979269874,0,org.onosproject.core,0,40000,0,True,of:0000000000000005,ADDED,1026700,1324766,184804857,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976649436651629,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017781,23883750380,1048911339974632,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'F2:33:E3:A3:AA:A0'}, {'type': 'ETH_SRC', 'mac': '3E:87:C3:2D:C4:01'}]}"
281478762460478,0,org.onosproject.core,0,40000,0,True,of:0000000000000005,ADDED,1026700,542140,22769880,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
48976647320273669,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017707,23300267480,1537817704312,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '62:91:09:33:42:56'}]}"
48976647602955345,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017729,20012521362,1320826468804,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '4'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'B2:09:47:B5:93:9C'}, {'type': 'ETH_SRC', 'mac': 'DE:FD:B2:11:A4:D0'}]}"
48976649127239109,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017723,23829917570,1046356618801836,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '0E:EE:17:FD:72:37'}, {'type': 'ETH_SRC', 'mac': '4E:94:B0:9C:B2:4A'}]}"
48976646950637618,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017723,23309592619,1538433172690,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '4E:94:B0:9C:B2:4A'}, {'type': 'ETH_SRC', 'mac': '0E:EE:17:FD:72:37'}]}"
281478211273411,0,org.onosproject.core,0,40000,0,True,of:0000000000000005,ADDED,1026700,1324766,184804857,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976645973153820,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017723,23867532559,1047528707030590,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '8A:03:2F:AC:82:94'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976649021634154,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017764,24760023576,1634161610552,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 4}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'D2:26:1F:37:09:A9'}]}"
48976648098256253,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1025574,25627128867,1126336813177562,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '4'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'D2:26:1F:37:09:A9'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976647498887108,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017741,23294955612,1537467121164,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '6E:DA:5A:12:17:DE'}, {'type': 'ETH_SRC', 'mac': 'EE:52:9D:74:5F:2E'}]}"
48976648806965475,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017756,23840254299,1047043281717750,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:52:9D:74:5F:2E'}, {'type': 'ETH_SRC', 'mac': '6E:DA:5A:12:17:DE'}]}"
48976647028317600,0,org.onosproject.fwd,0,10,10,False,of:0000000000000005,ADDED,1017729,20389717213,894820025210402,UNKNOWN,1721044110335,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 4}, {'type': 'ETH_DST', 'mac': 'DE:FD:B2:11:A4:D0'}, {'type': 'ETH_SRC', 'mac': 'B2:09:47:B5:93:9C'}]}"
281476381430156,0,org.onosproject.core,0,40000,0,True,of:0000000000000027,ADDED,1026699,331190,46035410,UNKNOWN,1721044111097,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475549643265,0,org.onosproject.core,0,5,0,True,of:0000000000000027,ADDED,1026699,5861,1269154,UNKNOWN,1721044111096,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281478240750341,0,org.onosproject.core,0,40000,0,True,of:0000000000000027,ADDED,1026699,3112,130704,UNKNOWN,1721044111097,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478207123007,0,org.onosproject.core,0,40000,0,True,of:0000000000000027,ADDED,1026699,331190,46035410,UNKNOWN,1721044111097,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
281478293120181,0,org.onosproject.core,0,40000,0,True,of:0000000000000028,ADDED,1026700,331190,46035410,UNKNOWN,1721044110391,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475035788292,0,org.onosproject.core,0,5,0,True,of:0000000000000028,ADDED,1026700,5861,1269154,UNKNOWN,1721044110391,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
281476991775860,0,org.onosproject.core,0,40000,0,True,of:0000000000000028,ADDED,1026700,3066,128772,UNKNOWN,1721044110391,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281476335729938,0,org.onosproject.core,0,40000,0,True,of:0000000000000028,ADDED,1026700,331190,46035410,UNKNOWN,1721044110391,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976649879458328,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1017768,22660487979,994401007092326,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '86:D2:30:F0:AC:53'}, {'type': 'ETH_SRC', 'mac': '9E:5F:10:59:C1:E8'}]}"
48976647912440349,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1025500,22391595673,1477845388718,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '9E:5F:10:59:C1:E8'}, {'type': 'ETH_SRC', 'mac': '86:D2:30:F0:AC:53'}]}"
48976650010602291,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1017740,21084661702,1391587724812,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'E6:63:BC:8D:F0:97'}]}"
48976647011055424,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1017769,21338443211,935889111771686,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '42:80:23:53:79:6A'}, {'type': 'ETH_SRC', 'mac': 'C6:7E:3A:75:14:E0'}]}"
281478888449605,0,org.onosproject.core,0,5,0,True,of:0000000000000006,ADDED,1026699,9862,36125112,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
48976649607584241,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1025586,21644776561,949777967666014,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'E6:63:BC:8D:F0:97'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976648013614772,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1017783,20981649741,1384788966978,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'C6:7E:3A:75:14:E0'}, {'type': 'ETH_SRC', 'mac': '42:80:23:53:79:6A'}]}"
281475738574217,0,org.onosproject.core,0,40000,0,True,of:0000000000000006,ADDED,1026699,1324764,185135769,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976649106832823,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1017779,22523616412,988200133923488,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': '6E:D2:0F:A9:3B:95'}, {'type': 'ETH_SRC', 'mac': '76:0D:5F:32:84:45'}]}"
48976646775581521,0,org.onosproject.fwd,0,10,10,False,of:0000000000000006,ADDED,1017740,22108041066,1459130759616,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '76:0D:5F:32:84:45'}, {'type': 'ETH_SRC', 'mac': '6E:D2:0F:A9:3B:95'}]}"
281476873293724,0,org.onosproject.core,0,40000,0,True,of:0000000000000006,ADDED,1026699,1324764,185135769,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
281475411377083,0,org.onosproject.core,0,40000,0,True,of:0000000000000006,ADDED,1026699,243412,10223304,UNKNOWN,1721044110543,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281479019932926,0,org.onosproject.core,0,40000,0,True,of:0000000000000009,ADDED,1026700,301548,12665016,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x806'}]}"
281478887649794,0,org.onosproject.core,0,40000,0,True,of:0000000000000009,ADDED,1026700,331191,46035549,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x88cc'}]}"
48976649364580130,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1025980,24053310301,1056447844727854,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '3'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:52:9D:74:5F:2E'}, {'type': 'ETH_SRC', 'mac': '6E:DA:5A:12:17:DE'}]}"
48976648214398765,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017740,23294955556,1537467116348,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 3}, {'type': 'ETH_DST', 'mac': '6E:DA:5A:12:17:DE'}, {'type': 'ETH_SRC', 'mac': 'EE:52:9D:74:5F:2E'}]}"
48976649704130817,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017738,21480176583,942549949667190,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'E6:63:BC:8D:F0:97'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976648833927445,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017717,23982840147,1054150445492294,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '86:68:8E:BA:19:1C'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976646476335410,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017753,25432683116,1117784256482896,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': 'D2:26:1F:37:09:A9'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
281476295891648,0,org.onosproject.core,0,40000,0,True,of:0000000000000009,ADDED,1026700,331191,46035549,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x8942'}]}"
48976646178746651,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1025585,21243636916,1402080138764,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'E6:63:BC:8D:F0:97'}]}"
48976647852780439,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017717,23359312381,1541714670514,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '86:68:8E:BA:19:1C'}]}"
48976647691615900,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017723,23381386913,1543171586146,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': '8A:03:2F:AC:82:94'}]}"
48976649751806194,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1017723,23867532560,1047528707031408,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '1'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 2}, {'type': 'ETH_DST', 'mac': '8A:03:2F:AC:82:94'}, {'type': 'ETH_SRC', 'mac': 'EE:84:7E:2D:3E:77'}]}"
48976647885672089,0,org.onosproject.fwd,0,10,10,False,of:0000000000000009,ADDED,1025574,24948083687,1646573595394,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': '2'}], 'deferred': []}","{'criteria': [{'type': 'IN_PORT', 'port': 1}, {'type': 'ETH_DST', 'mac': 'EE:84:7E:2D:3E:77'}, {'type': 'ETH_SRC', 'mac': 'D2:26:1F:37:09:A9'}]}"
281474993990194,0,org.onosproject.core,0,5,0,True,of:0000000000000009,ADDED,1026700,6940,64712372,UNKNOWN,1721044110394,"{'instructions': [{'type': 'OUTPUT', 'port': 'CONTROLLER'}], 'clearDeferred': True, 'deferred': []}","{'criteria': [{'type': 'ETH_TYPE', 'ethType': '0x800'}]}"
